unidade,bloco
02,
01,
19,Bl. A
18,Bl. A
17,Bl. A
16,Bl. A
15,Bl. A
14,Bl. A
13,Bl. A
12,Bl. A
11,Bl. A
10,Bl. A
09,Bl. A
08,Bl. A
07,Bl. A
06,Bl. A
05,Bl. A
04,Bl. A
03,Bl. A
02,Bl. A
01,Bl. A
14,Bl. A
13,Bl. A
12,Bl. A
11,Bl. A
10,Bl. A
09,Bl. A
08,Bl. A
07,Bl. A
06,Bl. A
05,Bl. A
04,Bl. A
03,Bl. A
02,Bl. A
01,Bl. A
16,Bl. A
15,Bl. A
14,Bl. A
13,Bl. A
12,Bl. A
11,Bl. A
10,Bl. A
09,Bl. A
08,Bl. A
07,Bl. A
06,Bl. A
05,Bl. A
04,Bl. A
03,Bl. A
02,Bl. A
01,Bl. A
17,Bl. A
16,Bl. A
15,Bl. A
14,Bl. A
13,Bl. A
12,Bl. A
11,Bl. A
10,Bl. A
09,Bl. A
08,Bl. A
07,Bl. A
05,Bl. A
04,Bl. A
03,Bl. A
02,Bl. A
01,Bl. A
22,Bl. A
21,Bl. A
20,Bl. A
19,Bl. A
18,Bl. A
17,Bl. A
16,Bl. A
15,Bl. A
14,Bl. A
12,Bl. A
11,Bl. A
10,Bl. A
09,Bl. A
08,Bl. A
07,Bl. A
06,Bl. A
05,Bl. A
04,Bl. A
03,Bl. A
02,Bl. A
01,Bl. A
31,Bl. A
30,Bl. A
29,Bl. A
28,Bl. A
27,Bl. A
26,Bl. A
25,Bl. A
24,Bl. A
23,Bl. A
22,Bl. A
21,Bl. A
20,Bl. A
19,Bl. A
18,Bl. A
17,Bl. A
16,Bl. A
15,Bl. A
14,Bl. A
13,Bl. A
12,Bl. A
11,Bl. A
10,Bl. A
09,Bl. A
08,Bl. A
07,Bl. A
06,Bl. A
05,Bl. A
04,Bl. A
03,Bl. A
02,Bl. A
01,Bl. A
11,Bl. A
10,Bl. A
09,Bl. A
08,Bl. A
07,Bl. A
06,Bl. A
05,Bl. A
04,Bl. A
03,Bl. A
02,Bl. A
01,Bl. A
17,Bl. A
16,Bl. A
15,Bl. A
14,Bl. A
13,Bl. A
12,Bl. A
11,Bl. A
10,Bl. A
09,Bl. A
08,Bl. A
07,Bl. A
06,Bl. A
05,Bl. A
04,Bl. A
03,Bl. A
06,Bl. A
13,Bl. A